,id,title,weighted_rating,genre_embedding,keywords_embedding,year
3373,75900,My Week with Marilyn,6.685339943142459,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.21036285 -0.51465213  0.2689567   0.2648682   0.08771944 -0.37067795
  0.3247859   0.06078966 -0.34861755  0.09190506  0.38789538 -0.15957732
  0.08697542 -0.53633696  0.01797731  0.05537381 -0.0390621  -0.14415182
  0.21551086  0.53343815  0.5421625   0.51939994  0.42295516 -0.12801363
  0.05495648  0.14833967 -0.5129139   0.14718445 -0.11709928 -0.2556173
  0.04767043  0.23309648]",0.9047619047619033
3374,2619,Splash,6.364212906513769,"[-0.06147273 -0.6271902   0.4500451   0.76660043 -0.32861602 -0.00756479
  0.37712094 -0.12575246]","[-0.1532449  -0.3260292   0.18095075  0.20322303  0.04089174 -0.2683482
  0.22964744  0.0926575  -0.17646267  0.09283569  0.3034652  -0.08796919
  0.06884686 -0.38113317  0.01166048  0.01453586  0.00465785 -0.10704324
  0.14972429  0.39666653  0.416603    0.32517678  0.31350398 -0.09683228
  0.02072811  0.09001995 -0.35496214  0.07427273 -0.03753322 -0.20266064
  0.01386856  0.23810901]",0.6904761904761898
3375,3116,Midnight Cowboy,7.297257130451044,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.20354271 -0.4588686   0.2531218   0.24792004  0.07810949 -0.3609961
  0.31529358  0.10331954 -0.27296346  0.10620129  0.4043213  -0.14440666
  0.08039925 -0.5123245   0.02083178  0.06041995 -0.03163261 -0.12232757
  0.17750464  0.49935952  0.5529289   0.45090613  0.39807642 -0.09651421
  0.04934668  0.12432878 -0.46725604  0.10988388 -0.07082935 -0.2747257
  0.00657951  0.2706245 ]",0.5714285714285712
3376,8688,Snake Eyes,6.282821261285299,"[ 0.06696369 -0.4267604   0.27840734  0.71753645 -0.2826464  -0.02053321
  0.55465204 -0.0747418 ]","[-0.10548375 -0.32558632  0.1639024   0.1505162   0.05782275 -0.22391081
  0.19039015  0.05799991 -0.18313546  0.07152855  0.25442556 -0.07440694
  0.05664939 -0.3168928   0.00199657  0.03664817  0.01198703 -0.05579347
  0.12071909  0.3357449   0.37352034  0.27946767  0.24175723 -0.08420824
  0.03076031  0.05994952 -0.31086183  0.05032163 -0.04370607 -0.18638997
 -0.00462884  0.18030381]",0.8015873015873005
3377,9589,Christiane F.,7.1469545177582585,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.13546632 -0.42383087  0.21993622  0.1966731   0.09946693 -0.31537598
  0.2513578   0.07832846 -0.23939694  0.09071495  0.3257767  -0.11076677
  0.07286642 -0.42544115  0.00359339  0.05091849  0.00815538 -0.07591614
  0.17772152  0.4397786   0.4948764   0.36703652  0.31908554 -0.12159523
  0.03685492  0.04335691 -0.38266942  0.0403564  -0.03956017 -0.23367327
 -0.00697004  0.20654756]",0.6666666666666661
3378,177,The Fisher King,7.121802519719523,"[-0.00513549 -0.63596463  0.5425572   0.8747257  -0.44701773 -0.04850834
  0.4946904  -0.0780216 ]","[-0.14623345 -0.37853596  0.18891026  0.20113233  0.08626056 -0.29915807
  0.2324556   0.08453688 -0.21925627  0.0881565   0.31223804 -0.0879544
  0.06766909 -0.40520385  0.00898033  0.03929199  0.02611609 -0.07058557
  0.15868758  0.41720888  0.45569694  0.34971416  0.29644436 -0.10779846
  0.02340466  0.04813801 -0.3777129   0.05896952 -0.02883971 -0.22481826
 -0.00256488  0.21749948]",0.7460317460317452
3379,829557,365 Days: This Day,6.061719778851667,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.19088505 -0.44666958  0.24357912  0.21763985  0.11881648 -0.26950568
  0.31855342  0.08377451 -0.20237139  0.16191421  0.40272927 -0.07892728
  0.1227623  -0.3973932  -0.00470448 -0.01213838  0.1494534   0.01029226
  0.17609313  0.42107123  0.42831188  0.35916567  0.3305084  -0.12094629
 -0.07045689  0.05479652 -0.44815278  0.04169189  0.00464537 -0.3183059
 -0.03595106  0.22430126]",0.9920634920634921
3380,59861,Larry Crowne,6.143951914126322,"[-0.04371136 -0.5836237   0.44978547  0.8214221  -0.41216865 -0.04526232
  0.430828   -0.04392048]","[-0.10466332 -0.4316554   0.21456213  0.17387341  0.13247278 -0.26618302
  0.23778549  0.10023897 -0.22898331  0.07963418  0.29395324 -0.12371241
  0.11059168 -0.3910242   0.08771347  0.04732235 -0.01670855 -0.00329606
  0.12621036  0.43317604  0.46625507  0.3233619   0.31870058 -0.09053995
  0.03350344  0.05559085 -0.36938202  0.02982648 -0.03164586 -0.3006729
 -0.01023936  0.1542079 ]",0.9047619047619033
3381,1642,The Net,6.163181645513542,"[ 0.07217298 -0.48578447  0.33496284  0.79010665 -0.35908207 -0.0648167
  0.51480573 -0.06385425]","[-0.2557334  -0.45917657  0.2554073   0.23937173  0.04142238 -0.3599138
  0.30406162  0.07794007 -0.27523193  0.17497833  0.41186264 -0.09919243
  0.07560878 -0.5050948  -0.06174956  0.03766263  0.06976771 -0.1452306
  0.19808494  0.4910967   0.53526884  0.49440444  0.38201678 -0.14761488
  0.02793747  0.14883527 -0.5413986   0.12923852 -0.07390334 -0.22484402
 -0.00192767  0.317981  ]",0.7777777777777768
3382,239678,This Is Where I Leave You,6.608441943528704,"[-0.00513549 -0.63596463  0.5425572   0.8747257  -0.44701773 -0.04850834
  0.4946904  -0.0780216 ]","[-0.14458063 -0.45143718  0.21442613  0.22720218  0.09974634 -0.30318907
  0.27047452  0.10010595 -0.24651243  0.10213768  0.3453361  -0.13211453
  0.07650673 -0.42737865  0.04802577  0.05784852 -0.00121476 -0.05510583
  0.15931174  0.45658037  0.5013053   0.38802633  0.35856196 -0.11293416
  0.02533278  0.06934246 -0.39319718  0.06777068 -0.05321179 -0.28202257
 -0.00814255  0.20937246]",0.928571428571427
3383,560050,Over the Moon,7.095736371609214,"[-0.00158011 -0.6786014   0.45604345  0.8223235  -0.33703297 -0.03693989
  0.46237528 -0.16702165]","[-0.07699442 -0.3709409   0.1824618   0.21454734  0.10356739 -0.2906049
  0.20416157  0.09322296 -0.17090592  0.07042408  0.29437268 -0.08608142
  0.05606524 -0.34543988  0.01712378  0.05698013 -0.02098686 -0.04150698
  0.15910253  0.39204344  0.420278    0.31478065  0.29383    -0.09147015
  0.01919075  0.0420408  -0.33654964  0.03556735 -0.02149281 -0.25172463
 -0.00867013  0.19140735]",0.9761904761904763
3384,376134,The Discovery,6.3977000436759806,"[ 0.0055428  -0.4866898   0.33868963  0.7577746  -0.32772    -0.04614719
  0.49877396 -0.00773839]","[-0.28624505 -0.25613558  0.15314041  0.18132128 -0.03534183 -0.25612497
  0.22872524  0.06483182 -0.19468223  0.1361903   0.33930704 -0.04702903
  0.00707953 -0.36886823 -0.11656597  0.04194793  0.04772026 -0.17077671
  0.16215663  0.29937267  0.29583436  0.37455106  0.22877331 -0.08543111
  0.03128532  0.1189798  -0.38850832  0.1729266  -0.06858368 -0.11581548
  0.00790516  0.27968535]",0.9523809523809508
3385,1633,Fried Green Tomatoes,7.428906974179389,"[-0.00513549 -0.63596463  0.5425572   0.8747257  -0.44701773 -0.04850834
  0.4946904  -0.0780216 ]","[-0.14081761 -0.37109894  0.18290113  0.18878134  0.05772549 -0.2883652
  0.23590988  0.08165486 -0.23838168  0.08450048  0.30761564 -0.10200983
  0.06134944 -0.37738207  0.00131725  0.05692389 -0.00118642 -0.06681932
  0.1431697   0.38774034  0.4206349   0.34112194  0.28176963 -0.09039399
  0.03505158  0.07014039 -0.35993716  0.08664389 -0.05512525 -0.22983363
 -0.0051594   0.19822147]",0.7460317460317452
3386,471506,Greta,6.605521621512889,"[ 0.06376609 -0.47639513  0.28345504  0.7012565  -0.2563264  -0.02160662
  0.4809929  -0.08635344]","[-0.27980304 -0.41184422  0.32422745  0.24520369  0.08719093 -0.44341773
  0.34273747  0.09424708 -0.29532918  0.14369436  0.47144917 -0.06573242
  0.05165046 -0.59193677  0.01495603  0.04561527  0.0853262  -0.18415529
  0.29647094  0.5364927   0.5988279   0.5075312   0.42079875 -0.13211596
  0.08364949  0.06237532 -0.62945217  0.12390161 -0.03517308 -0.32269365
 -0.02001715  0.30554855]",0.9603174603174605
3387,74997,The Human Centipede 2 (Full Sequence),5.289878957467673,"[ 0.08054108 -0.45437622  0.2985467   0.80562735 -0.3784692  -0.07297004
  0.45937467 -0.09097848]","[-0.0808534  -0.41039732  0.19334434  0.14192829  0.12731254 -0.24888489
  0.2266299   0.08238406 -0.2353028   0.07094633  0.27482966 -0.07218262
  0.1065485  -0.30848545  0.05296276  0.02871989  0.0434649   0.04724997
  0.10649387  0.36414337  0.3840381   0.28271347  0.25510642 -0.09256233
 -0.01087489  0.03967657 -0.33706018  0.00485328 -0.03537    -0.27034763
 -0.02202711  0.12079816]",0.9047619047619033
3388,18162,Land of the Lost,5.757208896578373,"[ 0.03103651 -0.63598967  0.4444455   0.80313593 -0.33376548 -0.02410269
  0.46387407 -0.11143754]","[-0.00484383 -0.54191774  0.20592158  0.24724318  0.19467019 -0.26124948
  0.27329025  0.16773058 -0.10967531  0.01155885  0.2848621  -0.13610087
  0.11417451 -0.4081767   0.17373079  0.03835938 -0.01051181  0.12323309
  0.125079    0.47223726  0.6445563   0.2882572   0.34775987 -0.07923403
 -0.05175565 -0.0398988  -0.20637669 -0.11246399  0.05751797 -0.32699284
 -0.05700601  0.18165042]",0.8888888888888875
3389,636565,Rose Island,6.948420011788009,"[ 0.04014537 -0.7376162   0.51141584  0.8256865  -0.3345046  -0.02966022
  0.45542246 -0.17813829]","[-0.14050168 -0.41783038  0.22390859  0.17520179 -0.02008751 -0.25987172
  0.30417424 -0.02448206 -0.32448396  0.06491043  0.2332469  -0.13055584
  0.07276548 -0.3854425   0.014389    0.04033023 -0.06011892 -0.14021544
  0.13917445  0.41020578  0.35907224  0.4569358   0.30633277 -0.16011432
  0.05974905  0.1787498  -0.39338234  0.07727235 -0.16554062 -0.20450589
  0.01453777  0.13728942]",0.9761904761904763
3390,308,Broken Flowers,6.844931712090537,"[-0.03096924 -0.5259584   0.41900125  0.7851959  -0.37299567 -0.04701307
  0.4560213  -0.03271912]","[-0.12458    -0.35577095  0.16960087  0.18530382  0.07881378 -0.25823218
  0.21147268  0.07310815 -0.19982502  0.08765609  0.28019196 -0.10103199
  0.07782505 -0.3718449   0.02172655  0.04177812 -0.00058473 -0.05276151
  0.14472547  0.3766128   0.42358127  0.31401744  0.2810998  -0.09319609
  0.02401399  0.05256551 -0.3356319   0.06748632 -0.03293185 -0.22136128
 -0.01417353  0.19781943]",0.8571428571428559
3391,345009,Mine,6.624044066954559,"[ 0.01677512 -0.46924993  0.3385539   0.70710087 -0.1950429   0.04945667
  0.45479435 -0.09077367]","[-0.12054231 -0.64795154  0.29079023  0.242346    0.20816326 -0.40744933
  0.35111654  0.13826703 -0.38295525  0.10219253  0.4283252  -0.15967101
  0.15187682 -0.52434474  0.1188133   0.06810012  0.01963319  0.06081259
  0.18973684  0.6020699   0.65598875  0.45621613  0.4357014  -0.13328479
  0.0056475   0.05398957 -0.517917   -0.00139545 -0.04724133 -0.4374054
 -0.01990441  0.17615716]",0.9444444444444446
3392,11470,Jason X,5.3195998960817334,"[ 0.0543378  -0.45294297  0.26232687  0.7383156  -0.30974102 -0.02448918
  0.38874465 -0.06933353]","[-0.14802073 -0.8005908   0.37509534  0.17593186  0.29185224 -0.45768055
  0.45290583  0.18016134 -0.49849528  0.1365526   0.5361113  -0.10778826
  0.24361603 -0.52738297  0.10766757  0.04413542  0.15150651  0.18453309
  0.20314129  0.6579923   0.65765613  0.5237376   0.39926603 -0.16880986
 -0.07643551  0.02115485 -0.65632063 -0.02122789 -0.06164679 -0.5607477
 -0.06636475  0.14236815]",0.8253968253968242
3393,226,Boys Don't Cry,7.248197704773097,"[ 0.07288322 -0.44498974  0.34074557  0.8491429  -0.42410636 -0.0914597
  0.540706   -0.05615221]","[-0.12688911 -0.4879014   0.23015195  0.1911681   0.1110528  -0.2882763
  0.2931373   0.07579579 -0.28531495  0.08999401  0.30964383 -0.1548011
  0.11068212 -0.4127713   0.07894912  0.05478212 -0.038144   -0.00775695
  0.12863974  0.45912817  0.48327738  0.39809492  0.36675668 -0.10215975
  0.02739289  0.09416965 -0.42113018  0.03966694 -0.08242316 -0.32813552
 -0.01127758  0.15254168]",0.8095238095238084
3394,9708,The Wicker Man,4.925549390967225,"[ 0.06376609 -0.47639513  0.283455    0.7012565  -0.2563264  -0.02160662
  0.48099294 -0.08635344]","[-0.3401984  -0.563301    0.23166761  0.23578067  0.10052431 -0.28850535
  0.40029258  0.1022272  -0.28647128  0.23803997  0.45589238 -0.22348334
  0.13793172 -0.5096931   0.01865187  0.0223221   0.00572171 -0.1346922
  0.2306387   0.5001625   0.5615642   0.49059078  0.45805827 -0.14170305
  0.02504895  0.11098824 -0.5782559   0.03190699 -0.0712493  -0.3934618
  0.0160687   0.27865255]",0.8650793650793638
3395,11873,The Color of Money,6.801294648419793,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-2.20211685e-01 -4.12261635e-01  2.20720038e-01  2.37733871e-01
  2.96359714e-02 -2.84054756e-01  2.49348372e-01  6.50920644e-02
 -2.27270722e-01  1.22528173e-01  3.56957346e-01 -1.53460473e-01
  8.41474831e-02 -4.51746523e-01 -1.91912092e-02  2.94814296e-02
  4.27625282e-03 -1.47999629e-01  1.34464204e-01  4.14123654e-01
  4.15715903e-01  3.94208729e-01  3.43101263e-01 -8.96916986e-02
  2.85812300e-02  1.26866952e-01 -3.68475616e-01  1.27702937e-01
 -1.00443423e-01 -1.69921458e-01 -1.12691196e-04  2.24338323e-01]",0.7063492063492056
3396,5723,Once,7.204506030533613,"[-0.01532193 -0.53714854  0.40885177  0.7383695  -0.34510234 -0.05919798
  0.39768156 -0.00076227]","[-0.11224794 -0.3720345   0.1692479   0.18566391  0.0841096  -0.26041275
  0.224201    0.07517543 -0.19627485  0.072741    0.27377197 -0.09407316
  0.06184507 -0.36254823  0.02468776  0.05212129 -0.00074675 -0.04464674
  0.12524682  0.3779319   0.42824265  0.30813283  0.28036663 -0.09186145
  0.02189695  0.06481634 -0.32848275  0.04006176 -0.04626112 -0.21187967
 -0.01302296  0.17138101]",0.8730158730158717
3397,37933,Tales from Earthsea,6.550210637579685,"[-0.00166899 -0.72083884  0.43696606  0.8043947  -0.30481294 -0.0451892
  0.4523746  -0.15292875]","[-0.1443715  -0.53694123  0.27249566  0.3990069   0.13675654 -0.44423807
  0.35006642  0.19390345 -0.20164086  0.15307432  0.48515436 -0.15795979
  0.05611559 -0.5740184  -0.0057212   0.05810718  0.09401824 -0.10026721
  0.2076506   0.63522136  0.7479048   0.4858557   0.47333902 -0.15035269
 -0.0447264   0.00835097 -0.44246197  0.03385404  0.0497123  -0.35151765
 -0.03215696  0.39514086]",0.8650793650793638
3398,425591,I Don't Feel at Home in This World Anymore,6.584942679141117,"[ 0.04584074 -0.54981196  0.39842194  0.8063859  -0.37162447 -0.02658775
  0.53043383 -0.09528839]","[-0.20405291 -0.5013349   0.25126448  0.22599551  0.12062735 -0.28872606
  0.32772827  0.08566844 -0.2807912   0.15551414  0.40143234 -0.08912867
  0.12791327 -0.42108765  0.02480949 -0.00300173  0.11664713 -0.02008351
  0.1688681   0.443867    0.48755836  0.40263405  0.3587864  -0.10878108
 -0.02099157  0.09499317 -0.48684087  0.04703438 -0.04666572 -0.32928115
 -0.03816497  0.21622051]",0.9523809523809508
3399,10215,Sliding Doors,6.598970782185614,"[-0.03602534 -0.61182624  0.45815513  0.8076628  -0.3669765  -0.04321082
  0.42377138 -0.09094144]","[-0.10005444 -0.2789281   0.12371757  0.15852489  0.06160429 -0.1818218
  0.17562227  0.08107154 -0.11464446  0.07171433  0.22833522 -0.07602555
  0.04322495 -0.2714967   0.01249649  0.00989756  0.03520107 -0.03740763
  0.11628113  0.25223547  0.3306976   0.21751606  0.21748307 -0.05294442
 -0.00237261  0.02248271 -0.22849444  0.01662855  0.002473   -0.16429342
 -0.02202272  0.16694096]",0.8015873015873005
3400,353069,Mother's Day,6.172334725687211,"[-0.04371136 -0.58362365  0.44978547  0.82142216 -0.41216865 -0.04526232
  0.430828   -0.04392048]","[-0.04629282 -0.4194196   0.17955579  0.16733183  0.1322536  -0.2435294
  0.21531637  0.09262165 -0.19363399  0.05757214  0.25895393 -0.12035771
  0.09103546 -0.33880353  0.08585382  0.04588125 -0.02670817  0.0150868
  0.11490531  0.40334746  0.46209857  0.28629163  0.29801702 -0.07745242
  0.00747177  0.03238568 -0.28896803 -0.01582145 -0.02152167 -0.2649513
 -0.02185074  0.14072147]",0.9444444444444446
3401,26022,My Name Is Khan,7.697152900885087,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-5.80918863e-02 -5.72415411e-01  2.73817420e-01  2.11845532e-01
  1.26742721e-01 -3.25156063e-01  3.32917482e-01  5.35422750e-02
 -3.30950648e-01  5.58153465e-02  2.99052060e-01 -1.59087032e-01
  1.37641013e-01 -4.42752481e-01  1.23764314e-01  6.61417469e-02
 -5.73441237e-02 -2.47639720e-04  1.44783020e-01  5.31184912e-01
  5.49838960e-01  4.37167823e-01  3.93866450e-01 -1.38633013e-01
  3.19426246e-02  9.09380838e-02 -3.99534971e-01  7.51015451e-03
 -1.02533549e-01 -3.33008409e-01 -6.07176963e-03  1.50133312e-01]",0.8968253968253954
3402,10539,James and the Giant Peach,6.591631489062309,"[-0.00158011 -0.6786014   0.45604345  0.8223235  -0.33703297 -0.03693989
  0.46237528 -0.16702165]","[-0.2755552  -0.47368118  0.2807871   0.3533916   0.06231858 -0.40680966
  0.36519215  0.13447013 -0.21171995  0.16937473  0.5184189  -0.16023523
  0.07184364 -0.616751   -0.04787764  0.06895907  0.04915228 -0.22849485
  0.2549969   0.6025764   0.6569613   0.52382344  0.46426216 -0.18164885
  0.00861629  0.14401454 -0.5175545   0.1454256  -0.02699107 -0.28332832
  0.0121664   0.39923057]",0.7857142857142847
3403,12107,Nutty Professor II: The Klumps,5.425133978250423,"[-0.04289985 -0.5785768   0.41516003  0.7644591  -0.32953382 -0.0089205
  0.403035   -0.08882336]","[ 0.04459025 -0.6060869   0.22968674  0.25809768  0.22331071 -0.24359424
  0.2810485   0.1618499  -0.10556486  0.01278542  0.2776225  -0.19369167
  0.12586907 -0.40333137  0.21268313  0.05729963 -0.02741149  0.14333598
  0.12170446  0.53870994  0.6974952   0.30086192  0.4004997  -0.09034273
 -0.04979531 -0.01518932 -0.21338256 -0.16560614  0.05886267 -0.36000207
 -0.07148416  0.16474764]",0.8174603174603163
3404,10158,White Men Can't Jump,6.627807477879957,"[-0.00513549 -0.63596463  0.5425572   0.8747257  -0.44701773 -0.04850834
  0.4946904  -0.0780216 ]","[-0.2368435  -0.5432358   0.21046197  0.19587234  0.14059497 -0.15266292
  0.31004325  0.0840732  -0.20333715  0.22137474  0.33754653 -0.25141367
  0.14595088 -0.42913112  0.12253852  0.00340731 -0.06836169 -0.08231102
  0.1349481   0.39980555  0.50044006  0.3540623   0.44164687 -0.03520083
  0.03794165  0.1400728  -0.46788946 -0.01203535 -0.12726037 -0.35702804
 -0.02296368  0.15377915]",0.7539682539682531
3405,23172,The Spy Next Door,6.06410038971004,"[ 0.02258524 -0.61366343  0.4910039   0.8539286  -0.43702793 -0.02379822
  0.42146173 -0.16245756]","[ 0.2740537  -1.0813192   0.36629456  0.55527276  0.40942666 -0.2870547
  0.4216153   0.41838872  0.35550466 -0.2758993   0.24535353 -0.30773872
  0.23445094 -0.62814134  0.5154063   0.02123277 -0.12982975  0.5379989
  0.14419673  0.8548677   1.4559091   0.3138421   0.5604155  -0.1023605
 -0.22695325 -0.24457681  0.18971689 -0.5921548   0.39628613 -0.51094157
 -0.18282907  0.35803393]",0.8968253968253954
3406,169813,Short Term 12,7.484261702195955,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.17219575 -0.3732478   0.19832784  0.20918792  0.07161462 -0.3086004
  0.24422196  0.08482175 -0.24094544  0.10093936  0.3131767  -0.09170189
  0.06523722 -0.40667084  0.00211485  0.04578313  0.00197395 -0.07619265
  0.15127471  0.4191302   0.43191153  0.3531362   0.3055866  -0.1043647
  0.03678621  0.07609319 -0.40482315  0.09571091 -0.05200309 -0.22276641
  0.00158802  0.2180339 ]",0.9206349206349191
3407,193,Star Trek: Generations,6.550365742724811,"[ 0.08788467 -0.5969386   0.34934545  0.7916342  -0.32025996 -0.05358476
  0.4817449  -0.09315738]","[-0.09097993 -0.38091615  0.16453089  0.18401611  0.11722279 -0.26603043
  0.21835929  0.10539813 -0.17729065  0.07964118  0.28397092 -0.09366354
  0.06779503 -0.33721396  0.03301741  0.02772406  0.0354538  -0.01104172
  0.14870156  0.35589546  0.42716548  0.26906016  0.27500886 -0.07988867
 -0.00460361  0.0087027  -0.29830644  0.01399757 -0.0125629  -0.2492255
 -0.02237929  0.16519335]",0.7698412698412689
